date,n_cases,n_deaths,country_code,n_population_2018,country_code2,country_label,continent_label
2020-05-04,179,4,DZA,42228429,DZ,Algeria,Africa
2020-05-05,174,2,DZA,42228429,DZ,Algeria,Africa
2020-05-06,190,5,DZA,42228429,DZ,Algeria,Africa
2020-05-07,159,6,DZA,42228429,DZ,Algeria,Africa
2020-05-08,185,7,DZA,42228429,DZ,Algeria,Africa
2020-05-09,187,5,DZA,42228429,DZ,Algeria,Africa
2020-05-10,189,6,DZA,42228429,DZ,Algeria,Africa
2020-05-11,165,8,DZA,42228429,DZ,Algeria,Africa
2020-05-12,168,5,DZA,42228429,DZ,Algeria,Africa
2020-05-13,176,8,DZA,42228429,DZ,Algeria,Africa
2020-05-14,186,7,DZA,42228429,DZ,Algeria,Africa
2020-05-15,189,7,DZA,42228429,DZ,Algeria,Africa
2020-05-16,187,7,DZA,42228429,DZ,Algeria,Africa
2020-05-17,192,6,DZA,42228429,DZ,Algeria,Africa
2020-05-18,198,6,DZA,42228429,DZ,Algeria,Africa
2020-05-19,182,7,DZA,42228429,DZ,Algeria,Africa
2020-05-20,176,6,DZA,42228429,DZ,Algeria,Africa
2020-05-21,165,7,DZA,42228429,DZ,Algeria,Africa
2020-05-22,186,7,DZA,42228429,DZ,Algeria,Africa
2020-05-23,190,7,DZA,42228429,DZ,Algeria,Africa
2020-05-24,195,10,DZA,42228429,DZ,Algeria,Africa
2020-05-25,193,8,DZA,42228429,DZ,Algeria,Africa
2020-05-26,197,9,DZA,42228429,DZ,Algeria,Africa
2020-05-27,194,8,DZA,42228429,DZ,Algeria,Africa
2020-05-28,160,6,DZA,42228429,DZ,Algeria,Africa
2020-05-29,140,7,DZA,42228429,DZ,Algeria,Africa
2020-05-30,137,8,DZA,42228429,DZ,Algeria,Africa
2020-05-31,133,8,DZA,42228429,DZ,Algeria,Africa
2020-06-01,127,7,DZA,42228429,DZ,Algeria,Africa
2020-06-02,119,8,DZA,42228429,DZ,Algeria,Africa
2019-12-31,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-01,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-02,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-03,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-04,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-05,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-06,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-07,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-08,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-09,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-10,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-11,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-12,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-13,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-14,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-15,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-16,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-17,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-18,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-19,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-20,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-21,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-22,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-23,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-24,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-25,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-26,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-27,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-28,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-29,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-30,NA,NA,AND,77006,AD,Andorra,Europe
2020-01-31,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-01,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-02,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-03,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-04,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-05,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-06,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-07,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-08,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-09,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-10,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-11,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-12,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-13,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-14,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-15,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-16,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-17,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-18,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-19,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-20,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-21,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-22,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-23,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-24,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-25,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-26,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-27,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-28,NA,NA,AND,77006,AD,Andorra,Europe
2020-02-29,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-01,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-02,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-03,1,0,AND,77006,AD,Andorra,Europe
2020-03-04,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-05,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-06,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-07,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-08,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-09,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-10,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-11,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-12,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-13,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-14,1,0,AND,77006,AD,Andorra,Europe
2020-03-15,NA,NA,AND,77006,AD,Andorra,Europe
2020-03-16,3,0,AND,77006,AD,Andorra,Europe
2020-03-17,9,0,AND,77006,AD,Andorra,Europe
2020-03-18,0,0,AND,77006,AD,Andorra,Europe
2020-03-19,39,0,AND,77006,AD,Andorra,Europe
2020-03-20,22,0,AND,77006,AD,Andorra,Europe
2020-03-21,0,0,AND,77006,AD,Andorra,Europe
2020-03-22,13,0,AND,77006,AD,Andorra,Europe
2020-03-23,25,0,AND,77006,AD,Andorra,Europe
2020-03-24,20,0,AND,77006,AD,Andorra,Europe
2020-03-25,31,0,AND,77006,AD,Andorra,Europe
2020-03-26,24,0,AND,77006,AD,Andorra,Europe
2020-03-27,36,3,AND,77006,AD,Andorra,Europe
2020-03-28,43,0,AND,77006,AD,Andorra,Europe
2020-03-29,41,1,AND,77006,AD,Andorra,Europe
2020-03-30,26,2,AND,77006,AD,Andorra,Europe
2020-03-31,36,2,AND,77006,AD,Andorra,Europe
2020-04-01,6,4,AND,77006,AD,Andorra,Europe
2020-04-02,14,2,AND,77006,AD,Andorra,Europe
2020-04-03,38,1,AND,77006,AD,Andorra,Europe
2020-04-04,11,1,AND,77006,AD,Andorra,Europe
2020-04-05,27,1,AND,77006,AD,Andorra,Europe
2020-04-06,35,1,AND,77006,AD,Andorra,Europe
2020-04-07,25,3,AND,77006,AD,Andorra,Europe
2020-04-08,19,1,AND,77006,AD,Andorra,Europe
2020-04-09,19,1,AND,77006,AD,Andorra,Europe
2020-04-10,19,2,AND,77006,AD,Andorra,Europe
2020-04-11,18,1,AND,77006,AD,Andorra,Europe
2020-04-12,21,2,AND,77006,AD,Andorra,Europe
2020-04-13,16,1,AND,77006,AD,Andorra,Europe
2020-04-14,8,0,AND,77006,AD,Andorra,Europe
2020-04-15,13,2,AND,77006,AD,Andorra,Europe
2020-04-16,14,2,AND,77006,AD,Andorra,Europe
2020-04-17,9,0,AND,77006,AD,Andorra,Europe
2020-04-18,14,2,AND,77006,AD,Andorra,Europe
2020-04-19,8,0,AND,77006,AD,Andorra,Europe
2020-04-20,9,1,AND,77006,AD,Andorra,Europe
2020-04-21,4,0,AND,77006,AD,Andorra,Europe
2020-04-22,0,1,AND,77006,AD,Andorra,Europe
2020-04-23,6,0,AND,77006,AD,Andorra,Europe
2020-04-24,1,0,AND,77006,AD,Andorra,Europe
2020-04-25,7,3,AND,77006,AD,Andorra,Europe
2020-04-26,2,0,AND,77006,AD,Andorra,Europe
2020-04-27,7,0,AND,77006,AD,Andorra,Europe
2020-04-28,3,0,AND,77006,AD,Andorra,Europe
2020-04-29,0,1,AND,77006,AD,Andorra,Europe
2020-04-30,0,1,AND,77006,AD,Andorra,Europe
2020-05-01,2,0,AND,77006,AD,Andorra,Europe
2020-05-02,1,1,AND,77006,AD,Andorra,Europe
2020-05-03,1,1,AND,77006,AD,Andorra,Europe
2020-05-04,1,1,AND,77006,AD,Andorra,Europe
2020-05-05,2,0,AND,77006,AD,Andorra,Europe
2020-05-06,1,1,AND,77006,AD,Andorra,Europe
2020-05-07,0,0,AND,77006,AD,Andorra,Europe
2020-05-08,1,1,AND,77006,AD,Andorra,Europe
2020-05-09,0,0,AND,77006,AD,Andorra,Europe
2020-05-10,2,1,AND,77006,AD,Andorra,Europe
2020-05-11,1,0,AND,77006,AD,Andorra,Europe
2020-05-12,1,0,AND,77006,AD,Andorra,Europe
2020-05-13,2,0,AND,77006,AD,Andorra,Europe
2020-05-14,2,1,AND,77006,AD,Andorra,Europe
2020-05-15,1,0,AND,77006,AD,Andorra,Europe
2020-05-16,0,0,AND,77006,AD,Andorra,Europe
2020-05-17,0,2,AND,77006,AD,Andorra,Europe
2020-05-18,0,0,AND,77006,AD,Andorra,Europe
2020-05-19,0,0,AND,77006,AD,Andorra,Europe
2020-05-20,0,0,AND,77006,AD,Andorra,Europe
2020-05-21,1,0,AND,77006,AD,Andorra,Europe
2020-05-22,0,0,AND,77006,AD,Andorra,Europe
2020-05-23,0,0,AND,77006,AD,Andorra,Europe
2020-05-24,0,0,AND,77006,AD,Andorra,Europe
2020-05-25,1,0,AND,77006,AD,Andorra,Europe
2020-05-26,0,0,AND,77006,AD,Andorra,Europe
2020-05-27,0,0,AND,77006,AD,Andorra,Europe
2020-05-28,0,0,AND,77006,AD,Andorra,Europe
2020-05-29,0,0,AND,77006,AD,Andorra,Europe
2020-05-30,1,0,AND,77006,AD,Andorra,Europe
2020-05-31,0,0,AND,77006,AD,Andorra,Europe
2020-06-01,0,0,AND,77006,AD,Andorra,Europe
2020-06-02,1,0,AND,77006,AD,Andorra,Europe
2019-12-31,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-01,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-02,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-03,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-04,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-05,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-06,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-07,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-08,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-09,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-10,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-11,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-12,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-13,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-14,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-15,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-16,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-17,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-18,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-19,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-20,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-21,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-22,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-23,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-24,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-25,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-26,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-27,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-28,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-29,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-30,NA,NA,AGO,30809762,AO,Angola,Africa
2020-01-31,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-01,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-02,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-03,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-04,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-05,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-06,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-07,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-08,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-09,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-10,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-11,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-12,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-13,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-14,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-15,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-16,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-17,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-18,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-19,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-20,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-21,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-22,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-23,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-24,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-25,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-26,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-27,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-28,NA,NA,AGO,30809762,AO,Angola,Africa
2020-02-29,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-01,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-02,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-03,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-04,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-05,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-06,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-07,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-08,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-09,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-10,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-11,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-12,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-13,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-14,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-15,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-16,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-17,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-18,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-19,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-20,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-21,NA,NA,AGO,30809762,AO,Angola,Africa
2020-03-22,2,0,AGO,30809762,AO,Angola,Africa
2020-03-23,0,0,AGO,30809762,AO,Angola,Africa
2020-03-24,0,0,AGO,30809762,AO,Angola,Africa
2020-03-25,0,0,AGO,30809762,AO,Angola,Africa
2020-03-26,0,0,AGO,30809762,AO,Angola,Africa
2020-03-27,1,0,AGO,30809762,AO,Angola,Africa
2020-03-28,1,0,AGO,30809762,AO,Angola,Africa
2020-03-29,0,0,AGO,30809762,AO,Angola,Africa
2020-03-30,3,2,AGO,30809762,AO,Angola,Africa
2020-03-31,0,0,AGO,30809762,AO,Angola,Africa
2020-04-01,0,0,AGO,30809762,AO,Angola,Africa
2020-04-02,1,0,AGO,30809762,AO,Angola,Africa
2020-04-03,0,0,AGO,30809762,AO,Angola,Africa
2020-04-04,0,0,AGO,30809762,AO,Angola,Africa
2020-04-05,2,0,AGO,30809762,AO,Angola,Africa
2020-04-06,4,0,AGO,30809762,AO,Angola,Africa
2020-04-07,2,0,AGO,30809762,AO,Angola,Africa
2020-04-08,1,0,AGO,30809762,AO,Angola,Africa
2020-04-09,2,0,AGO,30809762,AO,Angola,Africa
2020-04-10,0,0,AGO,30809762,AO,Angola,Africa
2020-04-11,0,0,AGO,30809762,AO,Angola,Africa
2020-04-12,0,0,AGO,30809762,AO,Angola,Africa
2020-04-13,0,0,AGO,30809762,AO,Angola,Africa
2020-04-14,0,0,AGO,30809762,AO,Angola,Africa
2020-04-15,0,0,AGO,30809762,AO,Angola,Africa
2020-04-16,0,0,AGO,30809762,AO,Angola,Africa
2020-04-17,0,0,AGO,30809762,AO,Angola,Africa
2020-04-18,0,0,AGO,30809762,AO,Angola,Africa
2020-04-19,5,0,AGO,30809762,AO,Angola,Africa
2020-04-20,0,0,AGO,30809762,AO,Angola,Africa
2020-04-21,0,0,AGO,30809762,AO,Angola,Africa
2020-04-22,0,0,AGO,30809762,AO,Angola,Africa
2020-04-23,0,0,AGO,30809762,AO,Angola,Africa
2020-04-24,1,0,AGO,30809762,AO,Angola,Africa
2020-04-25,0,0,AGO,30809762,AO,Angola,Africa
2020-04-26,0,0,AGO,30809762,AO,Angola,Africa
2020-04-27,1,0,AGO,30809762,AO,Angola,Africa
2020-04-28,1,0,AGO,30809762,AO,Angola,Africa
2020-04-29,0,0,AGO,30809762,AO,Angola,Africa
2020-04-30,0,0,AGO,30809762,AO,Angola,Africa
2020-05-01,0,0,AGO,30809762,AO,Angola,Africa
2020-05-02,2,0,AGO,30809762,AO,Angola,Africa
2020-05-03,6,0,AGO,30809762,AO,Angola,Africa
2020-05-04,0,0,AGO,30809762,AO,Angola,Africa
2020-05-05,0,0,AGO,30809762,AO,Angola,Africa
2020-05-06,1,0,AGO,30809762,AO,Angola,Africa
2020-05-07,0,0,AGO,30809762,AO,Angola,Africa
2020-05-08,0,0,AGO,30809762,AO,Angola,Africa
2020-05-09,7,0,AGO,30809762,AO,Angola,Africa
2020-05-10,0,0,AGO,30809762,AO,Angola,Africa
2020-05-11,2,0,AGO,30809762,AO,Angola,Africa
2020-05-12,0,0,AGO,30809762,AO,Angola,Africa
2020-05-13,0,0,AGO,30809762,AO,Angola,Africa
2020-05-14,0,0,AGO,30809762,AO,Angola,Africa
2020-05-15,3,0,AGO,30809762,AO,Angola,Africa
2020-05-16,0,0,AGO,30809762,AO,Angola,Africa
2020-05-17,0,0,AGO,30809762,AO,Angola,Africa
2020-05-18,0,0,AGO,30809762,AO,Angola,Africa
2020-05-19,0,0,AGO,30809762,AO,Angola,Africa
2020-05-20,2,0,AGO,30809762,AO,Angola,Africa
2020-05-21,2,1,AGO,30809762,AO,Angola,Africa
2020-05-22,6,0,AGO,30809762,AO,Angola,Africa
2020-05-23,2,0,AGO,30809762,AO,Angola,Africa
2020-05-24,0,0,AGO,30809762,AO,Angola,Africa
2020-05-25,9,1,AGO,30809762,AO,Angola,Africa
2020-05-26,0,0,AGO,30809762,AO,Angola,Africa
2020-05-27,2,0,AGO,30809762,AO,Angola,Africa
2020-05-28,0,0,AGO,30809762,AO,Angola,Africa
2020-05-29,2,0,AGO,30809762,AO,Angola,Africa
2020-05-30,4,0,AGO,30809762,AO,Angola,Africa
2020-05-31,7,0,AGO,30809762,AO,Angola,Africa
2020-06-01,2,0,AGO,30809762,AO,Angola,Africa
2020-06-02,0,0,AGO,30809762,AO,Angola,Africa
2019-12-31,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-01,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-02,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-03,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-04,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-05,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-06,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-07,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-08,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-09,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-10,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-11,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-12,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-13,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-14,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-15,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-16,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-17,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-18,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-19,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-20,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-21,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-22,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-23,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-24,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-25,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-26,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-27,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-28,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-29,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-30,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-01-31,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-01,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-02,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-03,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-04,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-05,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-06,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-07,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-08,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-09,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-10,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-11,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-12,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-13,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-14,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-15,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-16,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-17,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-18,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-19,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-20,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-21,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-22,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-23,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-24,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-25,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-26,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-27,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-28,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-02-29,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-01,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-02,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-03,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-04,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-05,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-06,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-07,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-08,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-09,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-10,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-11,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-12,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-13,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-14,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-15,1,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-16,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-17,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-18,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-19,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-20,NA,NA,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-21,0,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-22,0,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-23,0,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-24,0,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-25,2,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-26,0,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-27,4,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-28,0,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-29,0,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-30,0,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-03-31,0,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-04-01,0,0,ATG,96286,AG,Antigua_and_Barbuda,America
2020-04-02,0,0,ATG,96286,AG,Antigua_and_Barbuda,America
